FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
45001,Abbeville,South Carolina,US,2020-04-13 23:07:54,34.22333378,-82.46170658,9,0,0,9,"Abbeville, South Carolina, US"
22001,Acadia,Louisiana,US,2020-04-13 23:07:54,30.295064899999996,-92.41419698,101,5,0,96,"Acadia, Louisiana, US"
51001,Accomack,Virginia,US,2020-04-13 23:07:54,37.76707161,-75.63234615,15,0,0,15,"Accomack, Virginia, US"
16001,Ada,Idaho,US,2020-04-13 23:07:54,43.4526575,-116.24155159999998,517,6,0,511,"Ada, Idaho, US"
19001,Adair,Iowa,US,2020-04-13 23:07:54,41.33075609,-94.47105874,1,0,0,1,"Adair, Iowa, US"
21001,Adair,Kentucky,US,2020-04-13 23:07:54,37.10459774,-85.28129668,11,0,0,11,"Adair, Kentucky, US"
29001,Adair,Missouri,US,2020-04-13 23:07:54,40.19058551,-92.60078167,11,0,0,11,"Adair, Missouri, US"
40001,Adair,Oklahoma,US,2020-04-13 23:07:54,35.88494195,-94.65859267,27,2,0,25,"Adair, Oklahoma, US"
8001,Adams,Colorado,US,2020-04-13 23:07:54,39.87432092,-104.3362578,693,26,0,667,"Adams, Colorado, US"
16003,Adams,Idaho,US,2020-04-13 23:07:54,44.89333571,-116.4545247,1,0,0,1,"Adams, Idaho, US"
17001,Adams,Illinois,US,2020-04-13 23:07:54,39.98815591,-91.18786813,26,0,0,26,"Adams, Illinois, US"
18001,Adams,Indiana,US,2020-04-13 23:07:54,40.7457653,-84.93671406,5,1,0,4,"Adams, Indiana, US"
28001,Adams,Mississippi,US,2020-04-13 23:07:54,31.47669768,-91.35326037,57,1,0,56,"Adams, Mississippi, US"
31001,Adams,Nebraska,US,2020-04-13 23:07:54,40.52449420000001,-98.50117804,54,0,0,54,"Adams, Nebraska, US"
39001,Adams,Ohio,US,2020-04-13 23:07:54,38.84541072,-83.4718964,3,0,0,3,"Adams, Ohio, US"
42001,Adams,Pennsylvania,US,2020-04-13 23:07:54,39.87140411,-77.21610347,56,1,0,55,"Adams, Pennsylvania, US"
53001,Adams,Washington,US,2020-04-13 23:07:54,46.98299757,-118.56017340000001,37,0,0,37,"Adams, Washington, US"
55001,Adams,Wisconsin,US,2020-04-13 23:07:54,43.96974651,-89.76782777,3,0,0,3,"Adams, Wisconsin, US"
50001,Addison,Vermont,US,2020-04-13 23:07:54,44.03217337,-73.14130877,56,1,0,55,"Addison, Vermont, US"
45003,Aiken,South Carolina,US,2020-04-13 23:07:54,33.54338026,-81.63645384,51,1,0,50,"Aiken, South Carolina, US"
12001,Alachua,Florida,US,2020-04-13 23:07:54,29.67866525,-82.35928158,187,0,0,187,"Alachua, Florida, US"
37001,Alamance,North Carolina,US,2020-04-13 23:07:54,36.0434701,-79.39976137,68,0,0,68,"Alamance, North Carolina, US"
6001,Alameda,California,US,2020-04-13 23:07:54,37.64629437,-121.8929271,888,23,0,865,"Alameda, California, US"
8003,Alamosa,Colorado,US,2020-04-13 23:07:54,37.57250606,-105.7885451,7,2,0,5,"Alamosa, Colorado, US"
